name,description,WKT


"пер. (Тукукуту)","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. (Тукукуту)</font></h2></th></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>0</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>41&deg;&nbsp;53'&nbsp;10'' N<br />47&deg;&nbsp;10'&nbsp;25.93'' E</td></tr><tr><th>Описаний</th><td>1 с фото</td></tr><tr><th>Номер</th><td>16081</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/16081'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (47.17387 41.88611 0)"
"пер. (Тухуланих)","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. (Тухуланих)</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>0</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>41&deg;&nbsp;55'&nbsp;17.98'' N<br />47&deg;&nbsp;&nbsp;&nbsp;9'&nbsp;44.53'' E</td></tr><tr><th>Номер</th><td>16082</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/16082'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (47.16237 41.92166 0)"
"пер. 3100","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. 3100</font></h2></th></tr><tr><th>Другие названия</th><td>Таопин</td></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3100</td></tr><tr><th>Характер склонов</th><td>ск-сн</td></tr><tr><th>Соединяет</th><td>ледн.Скеу, р.Скеу (р.Бзыбь) - р.Чамагвара (р.Бзыбь)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;22'&nbsp;33.74'' N<br />41&deg;&nbsp;12'&nbsp;16.67'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 2 технических, 1 с фото</td></tr><tr><th>Номер</th><td>11079</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/11079'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.204630555556 43.376038888889 0)"
"пер. 50 лет СССР","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. 50 лет СССР</font></h2></th></tr><tr><th>Категория сложности</th><td>2А-3А</td></tr><tr><th>Высота</th><td>4240</td></tr><tr><th>Характер склонов</th><td>лд</td></tr><tr><th>Соединяет</th><td>лед.Суатиси - лед.Майли</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;42'&nbsp;49.8'' N<br />44&deg;&nbsp;28'&nbsp;&nbsp;&nbsp;3.14'' E</td></tr><tr><th>Описаний</th><td>6, в т.ч. 6 технических, 2 с фото</td></tr><tr><th>Номер</th><td>4006</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/4006'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.467539 42.713833 0)"
"пер. 7969","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. 7969</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б?</td></tr><tr><th>Высота</th><td>3450</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;17'&nbsp;43.31'' N<br />42&deg;&nbsp;50'&nbsp;58.98'' E</td></tr><tr><th>Номер</th><td>7969</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7969'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.8497159972 43.29536290719999 0)"
"пер. Авсанау","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Авсанау</font></h2></th></tr><tr><th>Категория сложности</th><td>н/к-1А</td></tr><tr><th>Высота</th><td>2900</td></tr><tr><th>Характер склонов</th><td>ос-сн</td></tr><tr><th>Соединяет</th><td>р.Гебидон - лед.Бартуй</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;50'&nbsp;56.55'' N<br />43&deg;&nbsp;37'&nbsp;31.88'' E</td></tr><tr><th>Описаний</th><td>22, в т.ч. 20 технических, 14 с фото</td></tr><tr><th>Номер</th><td>3777</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3777'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.625521944444 42.849041111111 0)"
"пер. Айрыташ","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Айрыташ</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>3567</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;22'&nbsp;40.75'' N<br />42&deg;&nbsp;48'&nbsp;10.31'' E</td></tr><tr><th>Номер</th><td>7542</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7542'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.802865086 43.3779850439 0)"
"пер. Алексея Киселева","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Алексея Киселева</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>0</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;11'&nbsp;13.32'' N<br />42&deg;&nbsp;52'&nbsp;18.54'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 1 техническое, 2 с фото</td></tr><tr><th>Номер</th><td>15828</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15828'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.871816666667 43.187033333333 0)"
"пер. Бурджула II","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Бурджула II</font></h2></th></tr><tr><th>Категория сложности</th><td>2Б-3А</td></tr><tr><th>Высота</th><td>3950</td></tr><tr><th>Характер склонов</th><td>ск-сн-лд</td></tr><tr><th>Соединяет</th><td>верхн.плато ледн.Караугом Зап. - ледн.Бурджула, р.Бурджула (р.Нацарули, р.Риони)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;47'&nbsp;33.11'' N<br />43&deg;&nbsp;41'&nbsp;24.4'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>13214</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/13214'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.69011 42.79253 0)"
"пер. Грыбза","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Грыбза</font></h2></th></tr><tr><th>Другие названия</th><td>Грибза</td></tr><tr><th>Категория сложности</th><td>1Б-2А</td></tr><tr><th>Высота</th><td>2800</td></tr><tr><th>Характер склонов</th><td>ск-лд</td></tr><tr><th>Соединяет</th><td>ледн.Абгецки, р.Санчара - р.Грыбза (р.Бзыбь)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;25'&nbsp;54.68'' N<br />40&deg;&nbsp;59'&nbsp;43.74'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 2 технических, 1 с фото</td></tr><tr><th>Номер</th><td>3363</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3363'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (40.995483333333 43.431855555556 0)"
"пер. Гуличала Верхний","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Гуличала Верхний</font></h2></th></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3250</td></tr><tr><th>Характер склонов</th><td>ос</td></tr><tr><th>Соединяет</th><td>р. Пишкэури - р. Гуличала</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;5'&nbsp;50.69'' N<br />42&deg;&nbsp;40'&nbsp;46.58'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 7 технических, 6 с фото</td></tr><tr><th>Номер</th><td>10762</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/10762'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.679605555556 43.097413888889 0)"
"пер. Джвари Зап.","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Джвари Зап.</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>3700</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;55'&nbsp;35.22'' N<br />42&deg;&nbsp;30'&nbsp;46.07'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>12482</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/12482'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.512798 42.926451 0)"
"пер. Джикаугенкез","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Джикаугенкез</font></h2></th></tr><tr><th>Другие названия</th><td>Джикаугинкез, Чаткара</td></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3520</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р. Субаши - снежная долина Джикаугенкез. Севернее в. Чаткара</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;21'&nbsp;12.24'' N<br />42&deg;&nbsp;33'&nbsp;38.58'' E</td></tr><tr><th>Описаний</th><td>41, в т.ч. 41 техническое, 35 с фото</td></tr><tr><th>Номер</th><td>3642</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3642'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.560716666667 43.3534 0)"
"пер. Долонауки","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Долонауки</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>2472</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;50'&nbsp;53.35'' N<br />42&deg;&nbsp;11'&nbsp;49.08'' E</td></tr><tr><th>Номер</th><td>12267</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/12267'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.196968 42.848153 0)"
"пер. Загедан","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Загедан</font></h2></th></tr><tr><th>Другие названия</th><td>Загеданский</td></tr><tr><th>Категория сложности</th><td>1А*-1Б</td></tr><tr><th>Высота</th><td>2780</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>р.Ацгара Зап. (р.Ацгара, р.Уруп) - р.Загеданка (р.Бол.Лаба)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;38'&nbsp;56.77'' N<br />40&deg;&nbsp;58'&nbsp;36.02'' E</td></tr><tr><th>Описаний</th><td>12, в т.ч. 9 технических, 9 с фото</td></tr><tr><th>Номер</th><td>3427</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3427'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (40.976672222222 43.649102777778 0)"
"пер. Заповедный","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Заповедный</font></h2></th></tr><tr><th>Категория сложности</th><td>2А-2Б</td></tr><tr><th>Высота</th><td>3620</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;10'&nbsp;&nbsp;&nbsp;7.7'' N<br />42&deg;&nbsp;57'&nbsp;18.46'' E</td></tr><tr><th>Описаний</th><td>2, в т.ч. 2 технических, 1 с фото</td></tr><tr><th>Номер</th><td>15211</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15211'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.955127777778 43.168805555556 0)"
"пер. Зуpбаган","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Зуpбаган</font></h2></th></tr><tr><th>Категория сложности</th><td>н/к-1А</td></tr><tr><th>Высота</th><td>3522</td></tr><tr><th>Характер склонов</th><td>сн.-ос.</td></tr><tr><th>Соединяет</th><td>Оз.Сылтpанкель - p.КЫЗГЕН (впадающую в p.Баксан в пос.Веpх.Кызген)
</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;19'&nbsp;&nbsp;&nbsp;0.05'' N<br />42&deg;&nbsp;40'&nbsp;28.02'' E</td></tr><tr><th>Описаний</th><td>4, в т.ч. 4 технических, 3 с фото</td></tr><tr><th>Номер</th><td>6437</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/6437'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.6744498019 43.3166812296 0)"
"пер. Казбекский","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Казбекский</font></h2></th></tr><tr><th>Категория сложности</th><td>2Б-3А</td></tr><tr><th>Высота</th><td>4377</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>лед.Гергетский - лед.Чач</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;42'&nbsp;&nbsp;&nbsp;0.69'' N<br />44&deg;&nbsp;30'&nbsp;&nbsp;&nbsp;8.67'' E</td></tr><tr><th>Описаний</th><td>5, в т.ч. 5 технических, 3 с фото</td></tr><tr><th>Номер</th><td>3987</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3987'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.502407 42.700191 0)"
"пер. Каласирт","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Каласирт</font></h2></th></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3350</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>д.р. Карасу и д.р.Лькези (лев.приток р.Карасу)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;55'&nbsp;&nbsp;&nbsp;9.62'' N<br />43&deg;&nbsp;22'&nbsp;54.59'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>16074</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/16074'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.38183 42.91934 0)"
"пер. Кара-баши","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кара-баши</font></h2></th></tr><tr><th>Другие названия</th><td>Карабаши</td></tr><tr><th>Категория сложности</th><td>2А-2Б</td></tr><tr><th>Высота</th><td>3450</td></tr><tr><th>Характер склонов</th><td>ск</td></tr><tr><th>Соединяет</th><td>в северном отроге ГКХ (хребет Куршо), между вершинами ДКГТ (южнее Пирамиды) и Карабаши. Соединяет верховья рек Ак-Тебе и Мырды</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;13'&nbsp;37.8'' N<br />42&deg;&nbsp;&nbsp;&nbsp;6'&nbsp;27.6'' E</td></tr><tr><th>Описаний</th><td>4, в т.ч. 4 технических, 1 с фото</td></tr><tr><th>Номер</th><td>82</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/82'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.107666666667 43.227166666667 0)"
"пер. Кармадон С.","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кармадон С.</font></h2></th></tr><tr><th>Категория сложности</th><td>2А-3А</td></tr><tr><th>Высота</th><td>3820</td></tr><tr><th>Характер склонов</th><td>ос-ск-лд</td></tr><tr><th>Соединяет</th><td>р.Амалидон - р.Кармадон</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;44'&nbsp;43.91'' N<br />44&deg;&nbsp;30'&nbsp;31.63'' E</td></tr><tr><th>Описаний</th><td>3, в т.ч. 2 технических, 1 с фото</td></tr><tr><th>Номер</th><td>3989</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3989'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.5087856428 42.74553076359999 0)"
"пер. Кельчад","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кельчад</font></h2></th></tr><tr><th>Другие названия</th><td>Кель-чат, Кельчат</td></tr><tr><th>Категория сложности</th><td>н/к-1А</td></tr><tr><th>Высота</th><td>3180</td></tr><tr><th>Характер склонов</th><td>тр-ос</td></tr><tr><th>Соединяет</th><td>верховья р.Малый Колчад и верховья правого притока р.Кынгырчат (притоки Аксаута)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;31'&nbsp;&nbsp;&nbsp;8.57'' N<br />41&deg;&nbsp;38'&nbsp;49.11'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>217</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/217'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.646975 43.519047222222 0)"
"пер. Керанзы Водораздельный","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Керанзы Водораздельный</font></h2></th></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3200</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;24'&nbsp;10.12'' N<br />42&deg;&nbsp;38'&nbsp;58.79'' E</td></tr><tr><th>Номер</th><td>7566</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7566'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.6496641659 43.4028123195 0)"
"пер. Кестанты","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кестанты</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б-2А</td></tr><tr><th>Высота</th><td>3950</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td>ледн. Кестанты (д.р. Кестанты) - ледн. Каярта зап,
в хребте Адырсу, южнее в. Килар</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;16'&nbsp;56.46'' N<br />42&deg;&nbsp;56'&nbsp;15.5'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15829</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15829'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.93764 43.28235 0)"
"пер. Киселева","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Киселева</font></h2></th></tr><tr><th>Другие названия</th><td>Кисилева</td></tr><tr><th>Категория сложности</th><td>2А-2Б</td></tr><tr><th>Высота</th><td>3700</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;13'&nbsp;36.88'' N<br />42&deg;&nbsp;44'&nbsp;58.38'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15830</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15830'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.74955 43.22691 0)"
"пер. Кишкит Верхний","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кишкит Верхний</font></h2></th></tr><tr><th>Категория сложности</th><td>1А?</td></tr><tr><th>Высота</th><td>3030</td></tr><tr><th>Характер склонов</th><td>тр-ос</td></tr><tr><th>Соединяет</th><td>р.Кишкит (р.Аксаут) - р.Кынгырчад (р.Аксаут)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;31'&nbsp;18'' N<br />41&deg;&nbsp;39'&nbsp;42.74'' E</td></tr><tr><th>Номер</th><td>15466</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15466'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.661872222222 43.521666666667 0)"
"пер. Комлагат Зап.","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Комлагат Зап.</font></h2></th></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>3600</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;44'&nbsp;&nbsp;&nbsp;4.14'' N<br />44&deg;&nbsp;&nbsp;&nbsp;5'&nbsp;&nbsp;&nbsp;3.3'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15479</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15479'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.08425 42.734483333333 0)"
"пер. Кюкюртлю Южный","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Кюкюртлю Южный</font></h2></th></tr><tr><th>Категория сложности</th><td>1А-1Б</td></tr><tr><th>Высота</th><td>3669</td></tr><tr><th>Характер склонов</th><td>сн.-ос.</td></tr><tr><th>Соединяет</th><td>верховья р. Кюкюртлю (Уллухурзук) и верховья долины Акбаши</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;19'&nbsp;47.7'' N<br />42&deg;&nbsp;21'&nbsp;24.2'' E</td></tr><tr><th>Описаний</th><td>10, в т.ч. 9 технических, 8 с фото</td></tr><tr><th>Номер</th><td>7134</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7134'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.356722222222 43.329916666667 0)"
"пер. МИФИ","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. МИФИ</font></h2></th></tr><tr><th>Другие названия</th><td>Каури-Фар</td></tr><tr><th>Категория сложности</th><td></td></tr><tr><th>Высота</th><td>3170</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;46'&nbsp;51.5'' N<br />44&deg;&nbsp;32'&nbsp;42.6'' E</td></tr><tr><th>Номер</th><td>8703</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/8703'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.5451660356 42.7809734786 0)"
"пер. Московской Олимпиады","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Московской Олимпиады</font></h2></th></tr><tr><th>Категория сложности</th><td>2Б*-3А</td></tr><tr><th>Высота</th><td>3400</td></tr><tr><th>Характер склонов</th><td>сн-лд</td></tr><tr><th>Соединяет</th><td>лед. Чалаат (ниже верхнего ледопада) - лед. Лекзыр (Зап. ветвь).</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;9'&nbsp;&nbsp;&nbsp;3.1'' N<br />42&deg;&nbsp;42'&nbsp;36.95'' E</td></tr><tr><th>Номер</th><td>10774</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/10774'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.710263888889 43.150861111111 0)"
